"consecutivo";"cancion";"pais";"sexo";"generacion";"formacion";"emocion";"comentarios";"genmusic";"megusta"
"3";"Peste de Silicio";"US";"Femenino";"Milennials";"Oyente";"excitado";"Al principio pens√© que era la canci√≥n de un video juego de estrategia. Hasta que empez√≥ a cantar. Luego me sent√≠ aburrida, luego me sent√≠ ansiosa, por que no quer√≠a escucharla mas. Pero esper√© hasta que se acabara. ";"Metal";"false"
"4";"Alma de blues";"CO";"Masculino";"Milennials";"Oyente";"calmado";;"Jazz";"true"
"5";"Mi casita de ca√±a";"CO";"Femenino";"Milennials";"Oyente";"feliz";"En los 40 segundos de la canci√≥n no pude categorizarla en ning√∫n g√©nero de los de la lista, tal vez sea instrumental.";"No lo s√©";"true"
"6";"Impuesto de guerra";"CO";"Femenino";"Milennials";"Oyente";"alarmado";"El inicio musical de la canci√≥n y la parte donde empiezan a cantar me generaron emociones diferentes. El inicio fue algo excitante pero cuando comenzaron a cantar fue algo entre aburrimiento y alarma. ";"Metal";"false"
"7";"Memorias";"CO";"Femenino";"Milennials";"Oyente";"feliz";"Experiencia grata, me lleva a explorar y conocer el g√©nero para la canci√≥n con personas que tengan mayor experiencia musical.";"No lo s√©";"true"
"8";"Memorias";"CO";"Femenino";"Milennials";"Amateur";"satisfecho";;"Blues";"true"
"9";"Funkyn√©dito";"CO";"Femenino";"Milennials";"Amateur";"excitado";;"Jazz";"false"
"10";"Blues de la semana";"CO";"Masculino";"Milennials";"Oyente";"calmado";;"Blues";"true"
"11";"Infame Lujuria";"CO";"Masculino";"Milennials";"Amateur";"enfadado";"La emoci√≥n que m√°s describe mi estado emocional es estresado o tensionado, la cual no est√° entre las opciones. ";"Metal";"true"
"12";"El profeta";"CO";"Masculino";"Milennials";"Amateur";"excitado";;"Rock";"true"
"13";"Pessoa - Antolog√≠a de Poemas";"CO";"Masculino";"Milennials";"Amateur";"calmado";"El estudio podr√≠a estar limitado por la amplia variedad de estados emocionales que canciones del mismo g√©nero pueden producir. Categorizaciones por sub g√©nero podr√≠an ser m√°s efectivas. Lastimosamente el p√∫blico general no conoce los diversos subg√©neros. Quiz√°s lo mejor en este caso ser√≠a acudir a expertos en musica para que etiqueten un genero musical mas preciso. ";"M√∫sica Cl√°sica";"true"
"14";"Unstable Love";"CO";"Femenino";"Milennials";"Oyente";"satisfecho";;"Blues";"true"
"15";"Peste de Silicio";"IT";"Femenino";"Milennials";"Oyente";"enfadado";;"Metal";"true"
"16";"Intento de florecer";"IT";"Femenino";"Milennials";"Oyente";"calmado";;"Balada";"true"
"17";"Blues de la semana";"CO";"Masculino";"Generaci√≥n X";"Oyente";"satisfecho";"Al comienzo, el mensaje suena ir√≥nico pero el ritmo hace que la canci√≥n suene alegre y divertida. Al final la canci√≥n deja una sensaci√≥n agradable y m√°s optimista de la realidad de la cotidianidad.";"Country";"true"
"18";"La Vida Pasa en un Segundo";"CA";"Masculino";"Milennials";"Avanzado";"feliz";"Is that you playing?";"Blues";"true"
"19";"La Vida Pasa en un Segundo";"BE";"Masculino";"Generaci√≥n X";"Oyente";"calmado";"En realidad, no me gusta ni me desgusta la cancion. Por lo tanto, no siento ninguna emocion en particular al escuchar la cancion.";"Blues";"false"
"20";"Currulao de nieves";"BE";"Masculino";"Generaci√≥n X";"Oyente";"satisfecho";;"M√∫sica Folcl√≥rica";"true"
"21";"Infame Lujuria";"BE";"Masculino";"Generaci√≥n X";"Oyente";"excitado";;"Metal";"true"
"22";"Metamorfosis";"BE";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"M√∫sica Folcl√≥rica";"true"
"23";"Peque√±a Ave del sur";"BE";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"M√∫sica Folcl√≥rica";"true"
"24";"Pecado";"BE";"Masculino";"Generaci√≥n X";"Oyente";"adormilado";;"Pop";"false"
"25";"Mi casita de ca√±a";"CO";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"M√∫sica Folcl√≥rica";"true"
"26";"Bienvenidos";"CO";"Masculino";"Generaci√≥n X";"Oyente";"feliz";;"No lo s√©";"true"
"27";"Pecado";"CO";"Masculino";"Generaci√≥n X";"Oyente";"satisfecho";;"Balada";"true"
"28";"Intento de florecer";"CO";"Femenino";"Milennials";"Oyente";"adormilado";;"Balada Rock";"true"
"29";"Fallen angel";"CO";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"Pop";"true"
"30";"Madriguera";"CO";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"Country";"true"
"31";"Pecado";"CO";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"Pop";"true"
"32";"Blues de la semana";"CO";"Masculino";"Generaci√≥n X";"Oyente";"deprimido";;"Blues";"true"
"33";"Falsa identidad";"CO";"Masculino";"Generaci√≥n X";"Oyente";"alarmado";;"Metal";"true"
"34";"Opresi√≥n con dolor y terror";"CO";"Masculino";"Generaci√≥n X";"Oyente";"alarmado";;"Metal";"true"
"35";"Eterno abrazo";"CO";"Masculino";"Generaci√≥n X";"Oyente";"satisfecho";;"Pop Rock";"true"
"36";"Teleinvidente";"CO";"Masculino";"Generaci√≥n X";"Oyente";"satisfecho";;"Pop Rock";"true"
"37";"Mentes castradas";"CO";"Masculino";"Generaci√≥n X";"Oyente";"alarmado";;"Metal";"true"
"38";"Resistencia al olvido";"CO";"Masculino";"Generaci√≥n X";"Oyente";"alarmado";;"Metal";"true"
"39";"Mi casita de ca√±a";"CO";"Masculino";"Generaci√≥n X";"Oyente";"calmado";;"Jazz";"true"
"40";"El swing de Caperucita";"CO";"Masculino";"Generaci√≥n X";"Oyente";"feliz";;"Folk";"true"
"41";"Blues de la semana";"PR";"Masculino";"Milennials";"Oyente";"calmado";;"Jazz";"true"
"42";"Bruna";"US";"Masculino";"Generaci√≥n X";"Oyente";"excitado";"Tiene talento";"Balada Rock";"true"
"43";"Madriguera";"CO";"Masculino";"Milennials";"Oyente";"calmado";"Deber√≠an colocar otros g√©neros y su influencia en la emociones ";"Country";"true"
"44";"Hambruna brutal";"US";"Masculino";"Baby Boomers";"Oyente";"alarmado";"No me gusta ese estilo musical. Pero almiro la dedicacion de los musicos para encontrar sus metas ....la percucion buena.ok.";"Metal";"true"
"45";"Pessoa - Antolog√≠a de Poemas";"PE";"Femenino";"Milennials";"Oyente";"deprimido";"Me provoco m√°s de un sentimiento 
Tristeza 
Miedo 
Nervios ";"M√∫sica Cl√°sica";"false"
"46";"El profeta";"PE";"Femenino";"Milennials";"Oyente";"excitado";;"Rock";"true"
"47";"Currulao de nieves";"CO";"Femenino";"Generaci√≥n X";"Oyente";"feliz";"Me generon esperanza y orgullo";"M√∫sica Folcl√≥rica";"true"
"48";"Intento de florecer";"CO";"Masculino";"Milennials";"Oyente";"deprimido";;"Balada Rock";"true"
"49";"Mentes castradas";"CO";"Femenino";"Generaci√≥n X";"Oyente";"enfadado";"Los sonidosse escuchan super desagradable, no alcanza a escucharse bien la letra. Sin embargo, lo poco que logre entender no me gusto.";"No lo s√©";"true"
"50";"Opening - Marianela y la caperucita roja";"CO";"Masculino";"Milennials";"Intermedio";"satisfecho";;"Folk";"true"
"51";"Mi secreto";"CO";"Masculino";"Milennials";"Amateur";"feliz";;"Pop Rock";"true"
"52";"Esperando por ti";"CO";"Masculino";"Milennials";"Amateur";"calmado";;"Balada Rock";"true"
"53";"Eterno abrazo";"CO";"Masculino";"Milennials";"Amateur";"calmado";"Es decir, normal. No siento que me la canci√≥n me invite a cambiar mis emociones";"Rock";"true"
"54";"Peste de Silicio";"CO";"Masculino";"Milennials";"Oyente";"adormilado";;"Rock";"false"
"55";"Mi casita de ca√±a";"CO";"Masculino";"Milennials";"Oyente";"calmado";;"Jazz";"true"
"56";"Unstable Love";"CO";"Masculino";"Milennials";"Oyente";"satisfecho";;"Pop";"false"
"57";"El swing de Caperucita";"CO";"Masculino";"Milennials";"Oyente";"feliz";;"Swing";"true"
"58";"Bruna";"CO";"Masculino";"Milennials";"Oyente";"enfadado";;"Pop";"false"
"59";"Falsa identidad";"ES";"Masculino";"Milennials";"Oyente";"feliz";;"Pop";"true"
"60";"Morena Ardiente";"CO";"Masculino";"Milennials";"Oyente";"excitado";;"Pop Rock";"true"
"61";"Hasta hoy";"CO";"Masculino";"Milennials";"Oyente";"deprimido";;"Pop Rock";"true"
"62";"Resistencia al olvido";"CO";"Femenino";"Baby Boomers";"Oyente";"adormilado";;"No lo s√©";"true"
"63";"Currulao de nieves";"CO";"Femenino";"Generaci√≥n X";"Oyente";"calmado";;"M√∫sica Folcl√≥rica";"true"
"64";"Pessoa - Antolog√≠a de Poemas";"CO";"Femenino";"Generaci√≥n X";"Amateur";"satisfecho";"Creo que la cancion termin√≥ justo cuando tenia expectativa de m√°s";"Pop Rock";"true"
"65";"Funkyn√©dito";"CO";"Femenino";"Milennials";"Oyente";"satisfecho";"Inspira movimiento";"No lo s√©";"true"
"66";"Pensar√°s en m√≠";"CO";"Femenino";"Milennials";"Oyente";"adormilado";"Me aburre un poco esta canci√≥n, aunque la voz esta linda me transporta como a una iglesia cristiana......";"Balada Rock";"true"
"67";"Esperando por ti";"CO";"Femenino";"Milennials";"Oyente";"deprimido";"Aburrida...........";"Balada Rock";"false"
"68";"Eterno abrazo";"CO";"Femenino";"Generaci√≥n X";"Oyente";"adormilado";;"Pop Rock";"true"
"69";"El swing de Caperucita";"CO";"Femenino";"Milennials";"Oyente";"alarmado";"La m√∫sica me gust√≥ pero no la voz";"Jazz";"true"
"70";"Pessoa - Antolog√≠a de Poemas";"CO";"Femenino";"Milennials";"Oyente";"calmado";;"M√∫sica Cl√°sica";"true"
"71";"Mi secreto";"CO";"Femenino";"Generaci√≥n X";"Oyente";"feliz";;"Balada Rock";"true"
"72";"Intento de florecer";"AR";"Femenino";"Milennials";"Oyente";"feliz";"Muy agradable para el o√≠do ";"Balada Rock";"true"
"73";"Pensar√°s en m√≠";"DE";"Masculino";"Milennials";"Avanzado";"calmado";;"Balada Rock";"true"
"74";"Bruna";"DE";"Masculino";"Milennials";"Avanzado";"feliz";;"Blues";"true"
"75";"Bajo mi piel ac√∫stico";"DE";"Masculino";"Milennials";"Avanzado";"calmado";;"No lo s√©";"true"
"76";"L√≠quido Aire";"CO";"Masculino";"Milennials";"Amateur";"calmado";"Una cancion que te lleva a traves de un viaje donde comienza como algo muy suave y algo tranquila comenzando con unos riffs de guitarra algo blues, para luego ir tomando fuerza gradualmente para dejarnos en un viaje auditivo.";"Pop Rock";"true"
"77";"Mi casita de ca√±a";"CO";"Masculino";"Milennials";"Amateur";"calmado";;"Jazz";"true"
"78";"Llegar√© hasta donde est√©s";"CO";"Masculino";"Milennials";"Amateur";"feliz";;"Pop Rock";"true"
"79";"Opresi√≥n con dolor y terror";"CA";"Masculino";"Milennials";"Intermedio";"alarmado";"Realic√© el ejercicio un S√°bado a las 9 de la ma√±ana mientras jugaba con mi hijo de 2 a√±os y medio. Cuando le di Play, no sab√≠a que tipo de canci√≥n esperar (genero) pero no esperaba una canci√≥n de metal, por lo que mi primer emoci√≥n fur de alerta. Una vez que ya sab√≠a que estaba escuchando, mi emoci√≥n cambi√≥ a Relajado (Generalmente me calmo o relajo escuchando metal)";"Metal";"true"
"80";"Migaja de prosperidad";"CO";"Masculino";"Milennials";"Amateur";"calmado";"Interesante riff ";"Metal";"true"
"81";"√?guila (Vuela Lejos)";"CO";"Masculino";"Milennials";"Amateur";"calmado";"Bonita voz. La guitarra podr√≠a tener m√°s fuerza. ";"Balada Rock";"true"
"82";"Un Bluesman Desempleado";"CO";"Masculino";"Milennials";"Amateur";"excitado";;"Blues";"true"
"83";"Bajo mi piel";"CO";"Masculino";"Milennials";"Intermedio";"calmado";;"Balada Rock";"true"
"84";"Fallen angel";"CO";"Femenino";"Generaci√≥n X";"Oyente";"excitado";"La emoci√≥n experimentada no esta dentro de los par√°metros establecidos, yo dir√≠a que es mas como rom√°ntica emocional";"Balada";"true"
"85";"Memorias";"CO";"Femenino";"Generaci√≥n Z";"Oyente";"excitado";"Cuando escuch√© la canci√≥n me sent√≠ muy activa inmediatamente  mi cerebro  lo asoci√≥ con algo emocionante ";"Balada Rock";"true"
"86";"Un Bluesman Desempleado";"CO";"Masculino";"Generaci√≥n X";"Oyente";"excitado";"Sus sonidos desde el inicio hasta el final de la melod√≠a me generan actividad, infunde movimiento y actividad.";"Pop Rock";"true"
"87";"Infame Lujuria";"CO";"Masculino";"Generaci√≥n X";"Oyente";"alarmado";;"Metal";"false"
"88";"Pensar√°s en m√≠";"CO";"Masculino";"Generaci√≥n X";"Oyente";"excitado";"Sus sonidos desde el inicio hasta el final de la melod√≠a me generan actividad, infunde movimiento y actividad.";"Pop Rock";"true"
"89";"Agua de R√≠o";"CO";"Masculino";"Milennials";"Intermedio";"calmado";"Siento que la guitarra en algunos momentos se queda en un loop mon√≥tono desaprovechando la buena voz que tiene la cantante. Falta explosividad para acentuar el sentimiento ";"Blues";"true"
"90";"Bienvenidos";"CO";"Femenino";"Milennials";"Amateur";"satisfecho";;"Balada Rock";"true"
"91";"Opresi√≥n con dolor y terror";"CO";"Femenino";"Milennials";"Intermedio";"alarmado";;"Metal";"true"
"92";"Peque√±a Ave del sur";"CO";"Femenino";"Milennials";"Intermedio";"satisfecho";;"Folk";"true"
"93";"Alma de blues";"CO";"Femenino";"Milennials";"Intermedio";"adormilado";;"Rock";"true"
"94";"Migaja de prosperidad";"CO";"Masculino";"Milennials";"Oyente";"satisfecho";;"Metal";"true"
"95";"√?guila (Vuela Lejos)";"CO";"Masculino";"Milennials";"Oyente";"adormilado";;"No lo s√©";"true"
"96";"Bruna";"CA";"Masculino";"Milennials";"Amateur";"calmado";;"Blues";"true"
"97";"L√≠quido Aire";"CO";"Masculino";"Milennials";"Oyente";"excitado";;"Pop Rock";"false"
"98";"Rey tirano";"CO";"Masculino";"Milennials";"Oyente";"feliz";;"Rock";"false"
"99";"Resistencia al olvido";"CO";"Masculino";"Milennials";"Oyente";"excitado";;"Metal";"true"
"100";"Agua de R√≠o";"CO";"Masculino";"Milennials";"Oyente";"feliz";;"Balada";"false"
"101";"Rey tirano";"CO";"Femenino";"Milennials";"Oyente";"adormilado";"me gusta la instrumentaci√≥n , siempre digo que ese tipo de rock termina pareciendo aburrido en espa√±ol porque todos los sonetos salvo el coro cambian";"Balada Rock";"false"
"102";"Funkyn√©dito";"CO";"Masculino";"Milennials";"Oyente";"feliz";"Es complicado enmarcarlo en un solo sentimiento, es un conjunto de sentimientos que van desde la felicidad pasando por calma y eufor√≠a.";"No lo s√©";"true"
"103";"Impuesto de guerra";"CO";"Femenino";"Milennials";"Oyente";"alarmado";"El sonido del helic√≥ptero me puso nerviosa y un instrumento me similaba disparos. ";"Metal";"false"
"104";"Pensar√°s en m√≠";"AU";"Masculino";"Milennials";"Amateur";"calmado";"Excelente que se apoyen y lleven a cabo este tipo de experimentos con la m√∫sica y sus emociones! Buen trabajo! ";"Balada Rock";"false"
"105";"√?guila (Vuela Lejos)";"CO";"Masculino";"Generaci√≥n X";"Oyente";"feliz";;"Balada";"true"
"106";"Acribillar";"CO";"Femenino";"Milennials";"Oyente";"enfadado";;"Metal";"false"
"107";"Guerra 3.0";"CO";"Femenino";"Milennials";"Oyente";"feliz";;"Metal";"true"
"108";"Eterno abrazo";"CO";"Femenino";"Milennials";"Oyente";"calmado";;"Rock";"true"
